Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:36:57.986000,RIC,3,0 days 00:01:32.570000,36.0,3.0,,,0 days 00:00:29.615000,0 days 00:00:37.528000,0 days 00:00:25.427000,0 days 02:35:55.131000,0 days 02:36:32.659000,0 days 02:36:58.086000,289.0,257.0,250.0,295.0,False,HARD,16.0,True,McLaren,0 days 02:35:25.416000,2021-07-18 15:36:25.426,1,5.0,False,,False,True
0 days 02:38:30.581000,RIC,3,0 days 00:01:32.595000,37.0,3.0,,,0 days 00:00:29.649000,0 days 00:00:37.553000,0 days 00:00:25.393000,0 days 02:37:27.735000,0 days 02:38:05.288000,0 days 02:38:30.681000,292.0,260.0,250.0,296.0,False,HARD,17.0,True,McLaren,0 days 02:36:57.986000,2021-07-18 15:37:57.996,1,5.0,False,,False,True
0 days 02:40:03.329000,RIC,3,0 days 00:01:32.748000,38.0,3.0,,,0 days 00:00:29.563000,0 days 00:00:37.608000,0 days 00:00:25.577000,0 days 02:39:00.244000,0 days 02:39:37.852000,0 days 02:40:03.429000,296.0,261.0,250.0,304.0,False,HARD,18.0,True,McLaren,0 days 02:38:30.581000,2021-07-18 15:39:30.591,1,5.0,False,,False,True
0 days 02:41:35.776000,RIC,3,0 days 00:01:32.447000,39.0,3.0,,,0 days 00:00:29.614000,0 days 00:00:37.721000,0 days 00:00:25.112000,0 days 02:40:33.043000,0 days 02:41:10.764000,0 days 02:41:35.876000,292.0,262.0,250.0,313.0,False,HARD,19.0,True,McLaren,0 days 02:40:03.329000,2021-07-18 15:41:03.339,1,5.0,False,,False,True
0 days 02:43:07.927000,RIC,3,0 days 00:01:32.151000,40.0,3.0,,,0 days 00:00:29.528000,0 days 00:00:37.318000,0 days 00:00:25.305000,0 days 02:42:05.404000,0 days 02:42:42.722000,0 days 02:43:08.027000,288.0,261.0,250.0,297.0,True,HARD,20.0,True,McLaren,0 days 02:41:35.776000,2021-07-18 15:42:35.786,1,5.0,False,,False,True
0 days 02:44:39.860000,RIC,3,0 days 00:01:31.933000,41.0,3.0,,,0 days 00:00:29.417000,0 days 00:00:37.219000,0 days 00:00:25.297000,0 days 02:43:37.444000,0 days 02:44:14.663000,0 days 02:44:39.960000,290.0,259.0,250.0,300.0,True,HARD,21.0,True,McLaren,0 days 02:43:07.927000,2021-07-18 15:44:07.937,1,5.0,False,,False,True
0 days 02:46:11.739000,RIC,3,0 days 00:01:31.879000,42.0,3.0,,,0 days 00:00:29.440000,0 days 00:00:37.134000,0 days 00:00:25.305000,0 days 02:45:09.400000,0 days 02:45:46.534000,0 days 02:46:11.839000,287.0,261.0,251.0,302.0,True,HARD,22.0,True,McLaren,0 days 02:44:39.860000,2021-07-18 15:45:39.870,1,5.0,False,,False,True
0 days 02:47:43.523000,RIC,3,0 days 00:01:31.784000,43.0,3.0,,,0 days 00:00:29.404000,0 days 00:00:37.127000,0 days 00:00:25.253000,0 days 02:46:41.243000,0 days 02:47:18.370000,0 days 02:47:43.623000,,261.0,250.0,301.0,True,HARD,23.0,True,McLaren,0 days 02:46:11.739000,2021-07-18 15:47:11.749,1,5.0,False,,False,True
0 days 02:49:15.348000,RIC,3,0 days 00:01:31.825000,44.0,3.0,,,0 days 00:00:29.470000,0 days 00:00:37.050000,0 days 00:00:25.305000,0 days 02:48:13.093000,0 days 02:48:50.143000,0 days 02:49:15.448000,288.0,260.0,251.0,295.0,False,HARD,24.0,True,McLaren,0 days 02:47:43.523000,2021-07-18 15:48:43.533,1,5.0,False,,False,True
0 days 02:50:47.068000,RIC,3,0 days 00:01:31.720000,45.0,3.0,,,0 days 00:00:29.406000,0 days 00:00:37.028000,0 days 00:00:25.286000,0 days 02:49:44.854000,0 days 02:50:21.882000,0 days 02:50:47.168000,289.0,260.0,250.0,295.0,True,HARD,25.0,True,McLaren,0 days 02:49:15.348000,2021-07-18 15:50:15.358,1,5.0,False,,False,True
0 days 02:52:18.771000,RIC,3,0 days 00:01:31.703000,46.0,3.0,,,0 days 00:00:29.418000,0 days 00:00:36.994000,0 days 00:00:25.291000,0 days 02:51:16.586000,0 days 02:51:53.580000,0 days 02:52:18.871000,287.0,260.0,251.0,293.0,True,HARD,26.0,True,McLaren,0 days 02:50:47.068000,2021-07-18 15:51:47.078,1,5.0,False,,False,True
0 days 02:53:50.717000,RIC,3,0 days 00:01:31.946000,47.0,3.0,,,0 days 00:00:29.493000,0 days 00:00:37.150000,0 days 00:00:25.303000,0 days 02:52:48.364000,0 days 02:53:25.514000,0 days 02:53:50.817000,288.0,259.0,251.0,292.0,False,HARD,27.0,True,McLaren,0 days 02:52:18.771000,2021-07-18 15:53:18.781,2,5.0,False,,False,True
