Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:41:51.385000,SAI,55,0 days 00:01:35.541000,42.0,2.0,,,0 days 00:00:24.319000,0 days 00:00:29.536000,0 days 00:00:41.686000,0 days 01:40:40.180000,0 days 01:41:09.716000,0 days 01:41:51.402000,114.0,282.0,287.0,305.0,True,HARD,23.0,True,McLaren,0 days 01:40:15.844000,2019-06-23 14:20:16.050,1,6.0,False,,False,True
0 days 01:43:26.695000,SAI,55,0 days 00:01:35.310000,43.0,2.0,,,0 days 00:00:24.135000,0 days 00:00:29.494000,0 days 00:00:41.681000,0 days 01:42:15.537000,0 days 01:42:45.031000,0 days 01:43:26.712000,112.0,278.0,287.0,298.0,True,HARD,24.0,True,McLaren,0 days 01:41:51.385000,2019-06-23 14:21:51.591,1,6.0,False,,False,True
0 days 01:45:01.627000,SAI,55,0 days 00:01:34.932000,44.0,2.0,,,0 days 00:00:24.045000,0 days 00:00:29.369000,0 days 00:00:41.518000,0 days 01:43:50.757000,0 days 01:44:20.126000,0 days 01:45:01.644000,113.0,278.0,287.0,296.0,True,HARD,25.0,True,McLaren,0 days 01:43:26.695000,2019-06-23 14:23:26.901,1,6.0,False,,False,True
0 days 01:46:36.652000,SAI,55,0 days 00:01:35.025000,45.0,2.0,,,0 days 00:00:23.895000,0 days 00:00:29.447000,0 days 00:00:41.683000,0 days 01:45:25.539000,0 days 01:45:54.986000,0 days 01:46:36.669000,116.0,278.0,287.0,296.0,False,HARD,26.0,True,McLaren,0 days 01:45:01.627000,2019-06-23 14:25:01.833,1,6.0,False,,False,True
0 days 01:48:11.741000,SAI,55,0 days 00:01:35.089000,46.0,2.0,,,0 days 00:00:23.967000,0 days 00:00:29.326000,0 days 00:00:41.796000,0 days 01:47:00.636000,0 days 01:47:29.962000,0 days 01:48:11.758000,115.0,278.0,287.0,298.0,False,HARD,27.0,True,McLaren,0 days 01:46:36.652000,2019-06-23 14:26:36.858,1,6.0,False,,False,True
0 days 01:49:46.818000,SAI,55,0 days 00:01:35.077000,47.0,2.0,,,0 days 00:00:24.083000,0 days 00:00:29.352000,0 days 00:00:41.642000,0 days 01:48:35.841000,0 days 01:49:05.193000,0 days 01:49:46.835000,,279.0,287.0,297.0,False,HARD,28.0,True,McLaren,0 days 01:48:11.741000,2019-06-23 14:28:11.947,1,6.0,False,,False,True
0 days 01:51:22.101000,SAI,55,0 days 00:01:35.283000,48.0,2.0,,,0 days 00:00:24.036000,0 days 00:00:29.385000,0 days 00:00:41.862000,0 days 01:50:10.871000,0 days 01:50:40.256000,0 days 01:51:22.118000,114.0,279.0,287.0,296.0,False,HARD,29.0,True,McLaren,0 days 01:49:46.818000,2019-06-23 14:29:47.024,2,6.0,False,,False,True
0 days 01:53:02.542000,SAI,55,0 days 00:01:40.441000,49.0,2.0,,,0 days 00:00:24.023000,0 days 00:00:29.503000,0 days 00:00:46.915000,0 days 01:51:46.141000,0 days 01:52:15.644000,0 days 01:53:02.559000,115.0,278.0,113.0,296.0,False,HARD,30.0,True,McLaren,0 days 01:51:22.101000,2019-06-23 14:31:22.307,26,6.0,False,,False,False
0 days 01:54:45.311000,SAI,55,0 days 00:01:42.769000,50.0,2.0,,,0 days 00:00:31.630000,0 days 00:00:29.357000,0 days 00:00:41.782000,0 days 01:53:34.189000,0 days 01:54:03.546000,0 days 01:54:45.328000,,279.0,287.0,296.0,False,HARD,31.0,True,McLaren,0 days 01:53:02.542000,2019-06-23 14:33:02.748,67,6.0,False,,False,False
0 days 01:56:20.527000,SAI,55,0 days 00:01:35.216000,51.0,2.0,,,0 days 00:00:23.978000,0 days 00:00:29.388000,0 days 00:00:41.850000,0 days 01:55:09.306000,0 days 01:55:38.694000,0 days 01:56:20.544000,114.0,279.0,286.0,295.0,False,HARD,32.0,True,McLaren,0 days 01:54:45.311000,2019-06-23 14:34:45.517,1,6.0,False,,False,True
0 days 01:57:55.088000,SAI,55,0 days 00:01:34.561000,52.0,2.0,,,0 days 00:00:23.895000,0 days 00:00:29.261000,0 days 00:00:41.405000,0 days 01:56:44.439000,0 days 01:57:13.700000,0 days 01:57:55.105000,117.0,279.0,286.0,296.0,True,HARD,33.0,True,McLaren,0 days 01:56:20.527000,2019-06-23 14:36:20.733,1,6.0,False,,False,True
0 days 01:59:31.868000,SAI,55,0 days 00:01:36.780000,53.0,2.0,,,0 days 00:00:24.806000,0 days 00:00:29.774000,0 days 00:00:42.200000,0 days 01:58:19.911000,0 days 01:58:49.685000,0 days 01:59:31.885000,113.0,279.0,286.0,294.0,False,HARD,34.0,True,McLaren,0 days 01:57:55.088000,2019-06-23 14:37:55.294,2,6.0,False,,False,True
0 days 00:35:15.618000,RAI,7,0 days 00:01:50.410000,1.0,1.0,,,,0 days 00:00:31.086000,0 days 00:00:43.841000,,0 days 00:34:31.911000,0 days 00:35:15.892000,103.0,274.0,289.0,307.0,False,HARD,1.0,True,Alfa Romeo Racing,0 days 00:33:25.039000,2019-06-23 13:13:25.245,1,11.0,False,,False,False
0 days 00:36:55.588000,RAI,7,0 days 00:01:39.970000,2.0,1.0,,,0 days 00:00:25.818000,0 days 00:00:30.276000,0 days 00:00:43.876000,0 days 00:35:41.437000,0 days 00:36:11.713000,0 days 00:36:55.589000,109.0,275.0,287.0,312.0,True,HARD,2.0,True,Alfa Romeo Racing,0 days 00:35:15.618000,2019-06-23 13:15:15.824,1,11.0,False,,False,True
0 days 00:38:34.423000,RAI,7,0 days 00:01:38.835000,3.0,1.0,,,0 days 00:00:25.562000,0 days 00:00:29.650000,0 days 00:00:43.623000,0 days 00:37:21.151000,0 days 00:37:50.801000,0 days 00:38:34.424000,104.0,277.0,303.0,327.0,True,HARD,3.0,True,Alfa Romeo Racing,0 days 00:36:55.588000,2019-06-23 13:16:55.794,1,11.0,False,,False,True
