Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:40:42.864000,HUL,27,0 days 00:01:19.510000,25.0,2.0,,,0 days 00:00:17.426000,0 days 00:00:37.662000,0 days 00:00:24.422000,0 days 00:39:40.786000,0 days 00:40:18.448000,0 days 00:40:42.870000,208.0,252.0,261.0,301.0,False,MEDIUM,7.0,True,Renault,0 days 00:39:23.354000,2018-07-22 13:45:30.386,1,9.0,False,,False,True
0 days 00:42:02.421000,HUL,27,0 days 00:01:19.557000,26.0,2.0,,,0 days 00:00:17.477000,0 days 00:00:37.451000,0 days 00:00:24.629000,0 days 00:41:00.347000,0 days 00:41:37.798000,0 days 00:42:02.427000,,252.0,261.0,302.0,False,MEDIUM,8.0,True,Renault,0 days 00:40:42.864000,2018-07-22 13:46:49.896,1,9.0,False,,False,True
0 days 00:43:22.068000,HUL,27,0 days 00:01:19.647000,27.0,2.0,,,0 days 00:00:17.340000,0 days 00:00:37.600000,0 days 00:00:24.707000,0 days 00:42:19.767000,0 days 00:42:57.367000,0 days 00:43:22.074000,209.0,253.0,260.0,301.0,False,MEDIUM,9.0,True,Renault,0 days 00:42:02.421000,2018-07-22 13:48:09.453,1,9.0,False,,False,True
0 days 00:44:41.971000,HUL,27,0 days 00:01:19.903000,28.0,2.0,,,0 days 00:00:17.408000,0 days 00:00:37.677000,0 days 00:00:24.818000,0 days 00:43:39.482000,0 days 00:44:17.159000,0 days 00:44:41.977000,,250.0,261.0,301.0,False,MEDIUM,10.0,True,Renault,0 days 00:43:22.068000,2018-07-22 13:49:29.100,2,8.0,False,,False,True
0 days 00:46:01.703000,HUL,27,0 days 00:01:19.732000,29.0,2.0,,,0 days 00:00:17.502000,0 days 00:00:37.463000,0 days 00:00:24.767000,0 days 00:44:59.479000,0 days 00:45:36.942000,0 days 00:46:01.709000,210.0,252.0,263.0,301.0,False,MEDIUM,11.0,True,Renault,0 days 00:44:41.971000,2018-07-22 13:50:49.003,2,8.0,False,,False,True
0 days 00:47:21.754000,HUL,27,0 days 00:01:20.051000,30.0,2.0,,,0 days 00:00:17.499000,0 days 00:00:37.529000,0 days 00:00:25.023000,0 days 00:46:19.208000,0 days 00:46:56.737000,0 days 00:47:21.760000,209.0,253.0,269.0,307.0,False,MEDIUM,12.0,True,Renault,0 days 00:46:01.703000,2018-07-22 13:52:08.735,1,8.0,False,,False,True
0 days 00:48:41.679000,HUL,27,0 days 00:01:19.925000,31.0,2.0,,,0 days 00:00:17.525000,0 days 00:00:37.562000,0 days 00:00:24.838000,0 days 00:47:39.285000,0 days 00:48:16.847000,0 days 00:48:41.685000,207.0,254.0,261.0,307.0,False,MEDIUM,13.0,True,Renault,0 days 00:47:21.754000,2018-07-22 13:53:28.786,1,7.0,False,,False,True
0 days 00:50:00.735000,HUL,27,0 days 00:01:19.056000,32.0,2.0,,,0 days 00:00:17.414000,0 days 00:00:37.221000,0 days 00:00:24.421000,0 days 00:48:59.099000,0 days 00:49:36.320000,0 days 00:50:00.741000,209.0,253.0,261.0,304.0,True,MEDIUM,14.0,True,Renault,0 days 00:48:41.679000,2018-07-22 13:54:48.711,1,7.0,False,,False,True
0 days 00:51:19.935000,HUL,27,0 days 00:01:19.200000,33.0,2.0,,,0 days 00:00:17.331000,0 days 00:00:37.424000,0 days 00:00:24.445000,0 days 00:50:18.072000,0 days 00:50:55.496000,0 days 00:51:19.941000,211.0,252.0,262.0,302.0,False,MEDIUM,15.0,True,Renault,0 days 00:50:00.735000,2018-07-22 13:56:07.767,1,7.0,False,,False,True
0 days 00:52:39.576000,HUL,27,0 days 00:01:19.641000,34.0,2.0,,,0 days 00:00:17.458000,0 days 00:00:37.654000,0 days 00:00:24.529000,0 days 00:51:37.399000,0 days 00:52:15.053000,0 days 00:52:39.582000,210.0,251.0,263.0,302.0,False,MEDIUM,16.0,True,Renault,0 days 00:51:19.935000,2018-07-22 13:57:26.967,1,7.0,False,,False,True
0 days 00:53:58.627000,HUL,27,0 days 00:01:19.051000,35.0,2.0,,,0 days 00:00:17.306000,0 days 00:00:37.336000,0 days 00:00:24.409000,0 days 00:52:56.888000,0 days 00:53:34.224000,0 days 00:53:58.633000,,254.0,263.0,304.0,True,MEDIUM,17.0,True,Renault,0 days 00:52:39.576000,2018-07-22 13:58:46.608,1,7.0,False,,False,True
0 days 00:55:17.552000,HUL,27,0 days 00:01:18.925000,36.0,2.0,,,0 days 00:00:17.347000,0 days 00:00:37.326000,0 days 00:00:24.252000,0 days 00:54:15.980000,0 days 00:54:53.306000,0 days 00:55:17.558000,209.0,254.0,264.0,305.0,True,MEDIUM,18.0,True,Renault,0 days 00:53:58.627000,2018-07-22 14:00:05.659,1,7.0,False,,False,True
0 days 00:56:36.393000,HUL,27,0 days 00:01:18.841000,37.0,2.0,,,0 days 00:00:17.219000,0 days 00:00:37.272000,0 days 00:00:24.350000,0 days 00:55:34.777000,0 days 00:56:12.049000,0 days 00:56:36.399000,210.0,255.0,263.0,306.0,True,MEDIUM,19.0,True,Renault,0 days 00:55:17.552000,2018-07-22 14:01:24.584,1,7.0,False,,False,True
0 days 00:57:55.159000,HUL,27,0 days 00:01:18.766000,38.0,2.0,,,0 days 00:00:17.212000,0 days 00:00:37.215000,0 days 00:00:24.339000,0 days 00:56:53.611000,0 days 00:57:30.826000,0 days 00:57:55.165000,,255.0,260.0,308.0,True,MEDIUM,20.0,True,Renault,0 days 00:56:36.393000,2018-07-22 14:02:43.425,1,7.0,False,,False,True
0 days 00:59:14.175000,HUL,27,0 days 00:01:19.016000,39.0,2.0,,,0 days 00:00:17.292000,0 days 00:00:37.380000,0 days 00:00:24.344000,0 days 00:58:12.457000,0 days 00:58:49.837000,0 days 00:59:14.181000,209.0,255.0,262.0,306.0,False,MEDIUM,21.0,True,Renault,0 days 00:57:55.159000,2018-07-22 14:04:02.191,1,7.0,False,,False,True
0 days 01:00:33.021000,HUL,27,0 days 00:01:18.846000,40.0,2.0,,,0 days 00:00:17.205000,0 days 00:00:37.266000,0 days 00:00:24.375000,0 days 00:59:31.386000,0 days 01:00:08.652000,0 days 01:00:33.027000,210.0,254.0,263.0,304.0,False,MEDIUM,22.0,True,Renault,0 days 00:59:14.175000,2018-07-22 14:05:21.207,1,7.0,False,,False,True
0 days 01:01:51.598000,HUL,27,0 days 00:01:18.577000,41.0,2.0,,,0 days 00:00:17.203000,0 days 00:00:36.965000,0 days 00:00:24.409000,0 days 01:00:50.230000,0 days 01:01:27.195000,0 days 01:01:51.604000,,255.0,263.0,303.0,True,MEDIUM,23.0,True,Renault,0 days 01:00:33.021000,2018-07-22 14:06:40.053,1,7.0,False,,False,True
0 days 01:03:10.398000,HUL,27,0 days 00:01:18.800000,42.0,2.0,,,0 days 00:00:17.269000,0 days 00:00:37.045000,0 days 00:00:24.486000,0 days 01:02:08.873000,0 days 01:02:45.918000,0 days 01:03:10.404000,,254.0,263.0,303.0,False,MEDIUM,24.0,True,Renault,0 days 01:01:51.598000,2018-07-22 14:07:58.630,1,7.0,False,,False,True
