Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:10:27.237000,TSU,22,0 days 00:01:50.406000,4.0,1.0,,,0 days 00:00:39.503000,0 days 00:00:44.932000,0 days 00:00:25.971000,0 days 01:09:16.296000,0 days 01:10:01.228000,0 days 01:10:27.199000,194.0,195.0,315.0,317.0,False,MEDIUM,4.0,True,AlphaTauri,0 days 01:08:36.831000,2022-06-12 11:09:36.839,1,9.0,False,,False,True
0 days 01:12:17.754000,TSU,22,0 days 00:01:50.517000,5.0,1.0,,,0 days 00:00:39.493000,0 days 00:00:45.079000,0 days 00:00:25.945000,0 days 01:11:06.692000,0 days 01:11:51.771000,0 days 01:12:17.716000,196.0,199.0,317.0,317.0,False,MEDIUM,5.0,True,AlphaTauri,0 days 01:10:27.237000,2022-06-12 11:11:27.245,1,9.0,False,,False,True
0 days 01:14:07.985000,TSU,22,0 days 00:01:50.231000,6.0,1.0,,,0 days 00:00:39.356000,0 days 00:00:44.937000,0 days 00:00:25.938000,0 days 01:12:57.072000,0 days 01:13:42.009000,0 days 01:14:07.947000,195.0,194.0,315.0,317.0,True,MEDIUM,6.0,True,AlphaTauri,0 days 01:12:17.754000,2022-06-12 11:13:17.762,1,9.0,False,,False,True
0 days 01:15:58.458000,TSU,22,0 days 00:01:50.473000,7.0,1.0,,,0 days 00:00:39.434000,0 days 00:00:45.075000,0 days 00:00:25.964000,0 days 01:14:47.381000,0 days 01:15:32.456000,0 days 01:15:58.420000,,201.0,316.0,317.0,False,MEDIUM,7.0,True,AlphaTauri,0 days 01:14:07.985000,2022-06-12 11:15:07.993,1,9.0,False,,False,True
0 days 01:17:49.372000,TSU,22,0 days 00:01:50.914000,8.0,1.0,,,0 days 00:00:39.754000,0 days 00:00:45.181000,0 days 00:00:25.979000,0 days 01:16:38.174000,0 days 01:17:23.355000,0 days 01:17:49.334000,190.0,198.0,315.0,317.0,False,MEDIUM,8.0,True,AlphaTauri,0 days 01:15:58.458000,2022-06-12 11:16:58.466,1,9.0,False,,False,True
0 days 01:19:59.224000,TSU,22,0 days 00:02:09.852000,9.0,1.0,,0 days 01:19:57.883000,0 days 00:00:39.762000,0 days 00:00:48.742000,0 days 00:00:41.348000,0 days 01:18:29.096000,0 days 01:19:17.838000,0 days 01:19:59.186000,192.0,90.0,,181.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 01:17:49.372000,2022-06-12 11:18:49.380,26,8.0,False,,False,False
0 days 01:22:23.371000,TSU,22,0 days 00:02:24.147000,10.0,2.0,0 days 01:20:20.960000,,0 days 00:01:08.667000,0 days 00:00:49.355000,0 days 00:00:26.125000,0 days 01:21:07.853000,0 days 01:21:57.208000,0 days 01:22:23.333000,103.0,200.0,305.0,314.0,False,HARD,1.0,False,AlphaTauri,0 days 01:19:59.224000,2022-06-12 11:20:59.232,67,12.0,False,,False,False
0 days 01:24:13.892000,TSU,22,0 days 00:01:50.521000,11.0,2.0,,,0 days 00:00:39.478000,0 days 00:00:44.995000,0 days 00:00:26.048000,0 days 01:23:02.811000,0 days 01:23:47.806000,0 days 01:24:13.854000,191.0,199.0,308.0,313.0,False,HARD,2.0,False,AlphaTauri,0 days 01:22:23.371000,2022-06-12 11:23:23.379,1,12.0,False,,False,True
0 days 01:26:03.883000,TSU,22,0 days 00:01:49.991000,12.0,2.0,,,0 days 00:00:39.126000,0 days 00:00:44.825000,0 days 00:00:26.040000,0 days 01:24:52.980000,0 days 01:25:37.805000,0 days 01:26:03.845000,200.0,200.0,308.0,314.0,True,HARD,3.0,False,AlphaTauri,0 days 01:24:13.892000,2022-06-12 11:25:13.900,1,12.0,False,,False,True
0 days 01:27:54.073000,TSU,22,0 days 00:01:50.190000,13.0,2.0,,,0 days 00:00:39.522000,0 days 00:00:44.678000,0 days 00:00:25.990000,0 days 01:26:43.367000,0 days 01:27:28.045000,0 days 01:27:54.035000,199.0,201.0,309.0,314.0,False,HARD,4.0,False,AlphaTauri,0 days 01:26:03.883000,2022-06-12 11:27:03.891,2,11.0,False,,False,True
0 days 01:29:43.861000,TSU,22,0 days 00:01:49.788000,14.0,2.0,,,0 days 00:00:39.144000,0 days 00:00:44.741000,0 days 00:00:25.903000,0 days 01:28:33.179000,0 days 01:29:17.920000,0 days 01:29:43.823000,196.0,205.0,312.0,317.0,True,HARD,5.0,False,AlphaTauri,0 days 01:27:54.073000,2022-06-12 11:28:54.081,1,11.0,False,,False,True
0 days 01:31:34.324000,TSU,22,0 days 00:01:50.463000,15.0,2.0,,,0 days 00:00:39.314000,0 days 00:00:45.217000,0 days 00:00:25.932000,0 days 01:30:23.137000,0 days 01:31:08.354000,0 days 01:31:34.286000,200.0,201.0,315.0,317.0,False,HARD,6.0,False,AlphaTauri,0 days 01:29:43.861000,2022-06-12 11:30:43.869,1,11.0,False,,False,True
0 days 01:33:24.939000,TSU,22,0 days 00:01:50.615000,16.0,2.0,,,0 days 00:00:39.638000,0 days 00:00:45.028000,0 days 00:00:25.949000,0 days 01:32:13.924000,0 days 01:32:58.952000,0 days 01:33:24.901000,195.0,200.0,315.0,316.0,False,HARD,7.0,False,AlphaTauri,0 days 01:31:34.324000,2022-06-12 11:32:34.332,1,11.0,False,,False,True
0 days 01:35:15.538000,TSU,22,0 days 00:01:50.599000,17.0,2.0,,,0 days 00:00:39.474000,0 days 00:00:45.231000,0 days 00:00:25.894000,0 days 01:34:04.375000,0 days 01:34:49.606000,0 days 01:35:15.500000,194.0,201.0,315.0,317.0,False,HARD,8.0,False,AlphaTauri,0 days 01:33:24.939000,2022-06-12 11:34:24.947,1,11.0,False,,False,True
0 days 01:37:05.818000,TSU,22,0 days 00:01:50.280000,18.0,2.0,,,0 days 00:00:39.479000,0 days 00:00:45.162000,0 days 00:00:25.639000,0 days 01:35:54.979000,0 days 01:36:40.141000,0 days 01:37:05.780000,187.0,206.0,341.0,318.0,False,HARD,9.0,False,AlphaTauri,0 days 01:35:15.538000,2022-06-12 11:36:15.546,1,11.0,False,,False,True
