Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 02:24:57.227000,RAI,7,0 days 00:01:10.205000,69.0,2.0,,,0 days 00:00:17.174000,0 days 00:00:31.650000,0 days 00:00:21.381000,0 days 02:24:04.218000,0 days 02:24:35.868000,0 days 02:24:57.249000,320.0,225.0,284.0,322.0,False,MEDIUM,32.0,True,Alfa Romeo Racing,0 days 02:23:47.022000,2021-07-04 14:24:47.034,1,12.0,False,,False,True
0 days 02:26:35.063000,RAI,7,0 days 00:01:37.836000,70.0,2.0,,,0 days 00:00:17.088000,0 days 00:00:52.524000,0 days 00:00:28.224000,0 days 02:25:14.337000,0 days 02:26:06.861000,0 days 02:26:35.085000,322.0,142.0,201.0,320.0,False,MEDIUM,33.0,True,Alfa Romeo Racing,0 days 02:24:57.227000,2021-07-04 14:25:57.239,2,16.0,False,,False,True
0 days 01:03:50.876000,LAT,6,0 days 00:01:55.251000,1.0,1.0,,,,0 days 00:00:34.211000,0 days 00:00:57.422000,,0 days 01:02:53.511000,0 days 01:03:51.016000,293.0,223.0,132.0,288.0,False,MEDIUM,1.0,True,Williams,0 days 01:01:55.477000,2021-07-04 13:02:55.489,4,19.0,False,,False,False
0 days 01:05:40.819000,LAT,6,0 days 00:01:49.943000,2.0,1.0,,,0 days 00:00:25.469000,0 days 00:00:45.028000,0 days 00:00:39.446000,0 days 01:04:16.341000,0 days 01:05:01.369000,0 days 01:05:40.815000,257.0,116.0,178.0,128.0,True,MEDIUM,2.0,True,Williams,0 days 01:03:50.876000,2021-07-04 13:04:50.888,4,17.0,False,,False,False
0 days 01:07:17.640000,LAT,6,0 days 00:01:36.821000,3.0,1.0,,,0 days 00:00:24.880000,0 days 00:00:38.393000,0 days 00:00:33.548000,0 days 01:06:05.695000,0 days 01:06:44.088000,0 days 01:07:17.636000,258.0,221.0,266.0,173.0,True,MEDIUM,3.0,True,Williams,0 days 01:05:40.819000,2021-07-04 13:06:40.831,4,17.0,False,,False,False
0 days 01:08:31.390000,LAT,6,0 days 00:01:13.750000,4.0,1.0,,,0 days 00:00:18.327000,0 days 00:00:32.965000,0 days 00:00:22.458000,0 days 01:07:35.963000,0 days 01:08:08.928000,0 days 01:08:31.386000,296.0,225.0,280.0,298.0,True,MEDIUM,4.0,True,Williams,0 days 01:07:17.640000,2021-07-04 13:08:17.652,1,17.0,False,,False,False
0 days 01:09:44.386000,LAT,6,0 days 00:01:12.996000,5.0,1.0,,,0 days 00:00:17.852000,0 days 00:00:32.511000,0 days 00:00:22.633000,0 days 01:08:49.238000,0 days 01:09:21.749000,0 days 01:09:44.382000,298.0,221.0,275.0,303.0,True,MEDIUM,5.0,True,Williams,0 days 01:08:31.390000,2021-07-04 13:09:31.402,1,16.0,False,,False,True
0 days 01:10:57.108000,LAT,6,0 days 00:01:12.722000,6.0,1.0,,,0 days 00:00:17.928000,0 days 00:00:32.698000,0 days 00:00:22.096000,0 days 01:10:02.310000,0 days 01:10:35.008000,0 days 01:10:57.104000,295.0,223.0,277.0,287.0,True,MEDIUM,6.0,True,Williams,0 days 01:09:44.386000,2021-07-04 13:10:44.398,1,16.0,False,,False,True
0 days 01:12:08.708000,LAT,6,0 days 00:01:11.600000,7.0,1.0,,,0 days 00:00:17.675000,0 days 00:00:32.095000,0 days 00:00:21.830000,0 days 01:11:14.779000,0 days 01:11:46.874000,0 days 01:12:08.704000,296.0,226.0,276.0,295.0,True,MEDIUM,7.0,True,Williams,0 days 01:10:57.108000,2021-07-04 13:11:57.120,1,16.0,False,,False,True
0 days 01:13:20.100000,LAT,6,0 days 00:01:11.392000,8.0,1.0,,,0 days 00:00:17.632000,0 days 00:00:31.964000,0 days 00:00:21.796000,0 days 01:12:26.336000,0 days 01:12:58.300000,0 days 01:13:20.096000,301.0,223.0,275.0,295.0,True,MEDIUM,8.0,True,Williams,0 days 01:12:08.708000,2021-07-04 13:13:08.720,1,16.0,False,,False,True
0 days 01:14:31.867000,LAT,6,0 days 00:01:11.767000,9.0,1.0,,,0 days 00:00:17.674000,0 days 00:00:32.141000,0 days 00:00:21.952000,0 days 01:13:37.770000,0 days 01:14:09.911000,0 days 01:14:31.863000,298.0,221.0,274.0,295.0,False,MEDIUM,9.0,True,Williams,0 days 01:13:20.100000,2021-07-04 13:14:20.112,1,16.0,False,,False,True
0 days 01:15:43.549000,LAT,6,0 days 00:01:11.682000,10.0,1.0,,,0 days 00:00:17.724000,0 days 00:00:32.075000,0 days 00:00:21.883000,0 days 01:14:49.587000,0 days 01:15:21.662000,0 days 01:15:43.545000,,223.0,276.0,297.0,False,MEDIUM,10.0,True,Williams,0 days 01:14:31.867000,2021-07-04 13:15:31.879,1,16.0,False,,False,True
0 days 01:16:55.040000,LAT,6,0 days 00:01:11.491000,11.0,1.0,,,0 days 00:00:17.629000,0 days 00:00:32.085000,0 days 00:00:21.777000,0 days 01:16:01.174000,0 days 01:16:33.259000,0 days 01:16:55.036000,297.0,226.0,277.0,295.0,False,MEDIUM,11.0,True,Williams,0 days 01:15:43.549000,2021-07-04 13:16:43.561,1,16.0,False,,False,True
0 days 01:18:06.542000,LAT,6,0 days 00:01:11.502000,12.0,1.0,,,0 days 00:00:17.598000,0 days 00:00:32.161000,0 days 00:00:21.743000,0 days 01:17:12.634000,0 days 01:17:44.795000,0 days 01:18:06.538000,296.0,226.0,277.0,292.0,False,MEDIUM,12.0,True,Williams,0 days 01:16:55.040000,2021-07-04 13:17:55.052,1,16.0,False,,False,True
0 days 01:19:18.160000,LAT,6,0 days 00:01:11.618000,13.0,1.0,,,0 days 00:00:17.661000,0 days 00:00:32.268000,0 days 00:00:21.689000,0 days 01:18:24.199000,0 days 01:18:56.467000,0 days 01:19:18.156000,306.0,222.0,276.0,301.0,False,MEDIUM,13.0,True,Williams,0 days 01:18:06.542000,2021-07-04 13:19:06.554,1,15.0,False,,False,True
0 days 01:20:29.974000,LAT,6,0 days 00:01:11.814000,14.0,1.0,,,0 days 00:00:17.646000,0 days 00:00:32.402000,0 days 00:00:21.766000,0 days 01:19:35.802000,0 days 01:20:08.204000,0 days 01:20:29.970000,295.0,227.0,277.0,288.0,False,MEDIUM,14.0,True,Williams,0 days 01:19:18.160000,2021-07-04 13:20:18.172,1,14.0,False,,False,True
0 days 01:21:41.374000,LAT,6,0 days 00:01:11.400000,15.0,1.0,,,0 days 00:00:17.614000,0 days 00:00:32.188000,0 days 00:00:21.598000,0 days 01:20:47.584000,0 days 01:21:19.772000,0 days 01:21:41.370000,294.0,224.0,276.0,291.0,False,MEDIUM,15.0,True,Williams,0 days 01:20:29.974000,2021-07-04 13:21:29.986,1,13.0,False,,False,True
