Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 04:22:50.098000,RIC,3,,2.0,1.0,,,0 days 00:00:55.219000,0 days 00:01:31.923000,0 days 00:00:52.045000,0 days 04:20:26.181000,0 days 04:21:58.052000,0 days 04:22:50.218000,156.0,91.0,160.0,197.0,False,UNKNOWN,2.0,False,McLaren,0 days 04:19:30.973000,2021-08-29 16:20:32.100,1,4.0,False,,False,False
0 days 04:26:16.574000,RIC,3,,3.0,1.0,,0 days 04:26:11.601000,0 days 00:00:54.072000,0 days 00:01:30.090000,0 days 00:01:02.308000,0 days 04:23:44.201000,0 days 04:25:14.265000,0 days 04:26:16.755000,154.0,130.0,,183.0,False,UNKNOWN,3.0,False,McLaren,0 days 04:22:50.098000,2021-08-29 16:23:51.225,1,4.0,False,,False,False
0 days 04:19:33.956000,VET,5,0 days 00:03:34.550000,1.0,1.0,0 days 04:16:19.164000,,,0 days 00:01:37.122000,0 days 00:00:55.188000,,0 days 04:18:38.709000,0 days 04:19:33.990000,173.0,95.0,127.0,173.0,False,UNKNOWN,3.0,False,Aston Martin,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,5.0,False,,False,False
0 days 04:22:52.479000,VET,5,,2.0,1.0,,,0 days 00:00:54.306000,0 days 00:01:32.277000,0 days 00:00:51.913000,0 days 04:20:28.230000,0 days 04:22:00.509000,0 days 04:22:52.516000,129.0,122.0,175.0,194.0,False,UNKNOWN,4.0,False,Aston Martin,0 days 04:19:33.956000,2021-08-29 16:20:35.083,1,5.0,False,,False,False
0 days 04:26:20.934000,VET,5,,3.0,1.0,,0 days 04:26:14.189000,0 days 00:00:52.916000,0 days 00:01:31.267000,0 days 00:01:04.298000,0 days 04:23:45.366000,0 days 04:25:16.577000,0 days 04:26:21.268000,178.0,129.0,,202.0,False,UNKNOWN,5.0,False,Aston Martin,0 days 04:22:52.479000,2021-08-29 16:23:53.606,1,5.0,False,,False,False
0 days 04:19:36.654000,GAS,10,0 days 00:03:37.248000,1.0,1.0,0 days 04:16:22.073000,,,0 days 00:01:36.460000,0 days 00:00:56.332000,,0 days 04:18:40.288000,0 days 04:19:37.076000,149.0,124.0,167.0,194.0,False,UNKNOWN,1.0,False,AlphaTauri,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,6.0,False,,False,False
0 days 04:22:55.950000,GAS,10,,2.0,1.0,,,0 days 00:00:54.363000,0 days 00:01:30.553000,0 days 00:00:54.368000,0 days 04:20:31.001000,0 days 04:22:01.548000,0 days 04:22:56.014000,182.0,125.0,163.0,182.0,False,UNKNOWN,2.0,False,AlphaTauri,0 days 04:19:36.654000,2021-08-29 16:20:37.781,1,6.0,False,,False,False
0 days 04:26:25.172000,GAS,10,,3.0,1.0,,0 days 04:26:17.408000,0 days 00:00:51.854000,0 days 00:01:30.865000,0 days 00:01:06.519000,0 days 04:23:47.828000,0 days 04:25:18.619000,0 days 04:26:25.211000,180.0,126.0,,192.0,False,UNKNOWN,3.0,False,AlphaTauri,0 days 04:22:55.950000,2021-08-29 16:23:57.077,1,6.0,False,,False,False
0 days 04:19:38.056000,OCO,31,0 days 00:03:38.650000,1.0,1.0,0 days 04:16:26.148000,,,0 days 00:01:33.383000,0 days 00:00:56.607000,,0 days 04:18:41.486000,0 days 04:19:38.130000,173.0,133.0,171.0,180.0,False,UNKNOWN,1.0,False,Alpine,0 days 04:15:59.115000,2021-08-29 16:17:00.242,1,7.0,False,,False,False
0 days 04:22:56.510000,OCO,31,,2.0,1.0,,,0 days 00:00:58.745000,0 days 00:01:25.828000,0 days 00:00:53.947000,0 days 04:20:36.772000,0 days 04:22:02.608000,0 days 04:22:56.638000,210.0,139.0,171.0,175.0,False,UNKNOWN,2.0,False,Alpine,0 days 04:19:38.056000,2021-08-29 16:20:39.183,1,7.0,False,,False,False
